date_ad,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct
2023-06-11,1.3155530894308007,20.883757866819682,1.3095459051427636,20.7883967725844,1.3059184876414736,20.730813304925498
2023-06-12,1.4781607675403727,23.465074732105098,1.5071438785047464,23.92516735510143,1.4129986000623618,22.430657391884548
2023-06-13,1.3384728021179058,21.247597026166474,1.3492688802628356,21.418979453604297,1.2871922135240221,20.433542919139885
2023-06-14,1.3932596164135418,22.11731074067686,1.4493944052399226,23.00842288747925,1.3187700988626434,20.934826308351713
2023-06-15,1.3009689882850572,20.652242438457385,1.3743242711806372,21.816721453824353,1.2352899342768606,19.609619778947376
2023-06-18,1.18442589381224,18.802178168475503,1.2214229372655812,19.38948802580865,1.1329586914779834,17.985161660159388
2023-06-19,1.5244171953555847,24.199372759328668,1.5460141794093385,24.542214252580226,1.4022853881807766,22.26059042559605
2023-06-20,1.371721949060413,21.77541087085598,1.3479406734224946,21.397894823669112,1.2736361205079363,20.21834661391855
2023-06-21,1.3668896892150673,21.69870112392861,1.390498333744609,22.07347673722757,1.3196195044082697,20.94831020336751
2023-06-22,1.2764069478869884,20.262332134943712,1.3162394600128537,20.89465366202374,1.2484929744463644,19.819211543978394
2023-06-25,1.163525140730916,18.4703889992726,1.1732861850304717,18.625340773790054,1.1436558396580931,18.154973623092452
2023-06-26,1.6570926425637342,26.30553018971092,1.623566586788685,25.773320553580955,1.527319169829019,24.245440175935254
2023-06-27,1.4974722590957739,23.77163515671299,1.4655503056324362,23.264889855348777,1.3908962693635454,22.07979376934069
2023-06-28,1.7513510052762173,27.801835310063044,1.7406040333807755,27.63123242016901,1.5958085297290987,25.33267505843292
2023-07-02,1.7224568149677593,27.343154258718528,1.7518754735670425,27.81016098607142,1.6401462870730188,26.036515136166962
2023-07-03,1.8986135396245047,30.1395555699991,1.9322663736693109,30.67377774876961,1.9137703258890102,30.380162092784147
2023-07-04,1.749754522585907,27.776491933037164,1.7890207067903758,28.399823283074024,1.7805893657289475,28.265979893070185
2023-07-05,1.5793009878911028,25.07062595567093,1.6028453705370302,25.444381443192945,1.6085408194029915,25.534793891018257
2023-07-06,1.6469725082983042,26.144878038705457,1.6996544463991623,26.98117787950407,1.7144388104959798,27.215872383658535
2023-07-09,1.4732594940755661,23.387269427932708,1.4459136142567333,22.953167043635357,1.5371583240946438,24.401631907723516
2023-07-10,1.4447994312271075,22.935479936366967,1.472915039792844,23.381801385712027,1.4743570689280578,23.404692888562536
2023-07-11,1.3026407932081694,20.678781518860394,1.2746162707402502,20.23390601649166,1.3325745138055098,21.153964601953124
2023-07-12,1.1887847417261928,18.87137273397393,1.1486781699008104,18.234700644038064,1.2183066489854903,19.340018482992416
2023-07-13,1.198907028517308,19.03205905526532,1.2153671561668107,19.293355481119097,1.2007086587615396,19.0606590487497
2023-07-16,1.1320252645604332,17.97034396721404,1.1654900804800978,18.501581450777966,1.1420254909758345,18.129092640110983
2023-07-17,1.0661238270224898,16.924191078611706,1.1127790924934147,17.664820457338305,1.0721013442322544,17.019081222579583
2023-07-18,1.3618615890972725,21.618882509055695,1.4001292611894032,22.22636297071056,1.2888207357184347,20.459394907525674
2023-07-19,1.2451908658208477,19.766792194626966,1.2770006589517402,20.27175700591148,1.1861126597490634,18.82895474760836
2023-07-20,1.1527430614137655,18.29922879633648,1.189734644693155,18.886451976095277,1.104021036744176,17.525790632452754
2023-07-23,1.0591325568642116,16.81320810548808,1.0540962252852233,16.733258820219696,1.0214029732605965,16.214269533776964
2023-07-24,1.5689104696654264,24.90568159236159,1.5235954527916873,24.186328000533933,1.4309072074424511,22.714947720615825
2023-07-25,1.507643841695687,23.93310402470892,1.5107189145210995,23.981919292465648,1.4231219618290312,22.59136077788383
2023-07-26,1.5431066866803977,24.496059236383193,1.5853051675475025,25.165939352857652,1.5200490218057554,24.130030153950155
2023-07-27,1.3971749549600647,22.17946481323321,1.416263925848136,22.482492831757142,1.384702993716813,21.98147856636793
2023-07-30,1.406643417237684,22.329771992141872,1.4630291854982962,23.224868313947265,1.4270146631884597,22.653155496235577
2023-07-31,1.3863301585342138,22.007309007061668,1.4705310538594456,23.343956782258935,1.4266475322610535,22.64732747344047
2023-08-01,1.2568066789421124,19.951187511394966,1.3021166775215116,20.670461440269648,1.2949380664558663,20.556504522438328
2023-08-02,1.297986266389986,20.60489319627083,1.372562017952665,21.78874655109434,1.3558567362822134,21.523558425806538
2023-08-03,1.191233763443532,18.910249748490788,1.2526720631622537,19.88555252067311,1.2414003892933683,19.706620245174136
2023-08-06,1.0907250664734185,17.31472364779836,1.1087256106179377,17.600473427419786,1.1360193198296598,18.03374762900416
2023-08-07,1.3000697276307542,20.63796711812672,1.3275703230818208,21.074525536945018,1.3801294857491206,21.90887637815781
2023-08-08,1.1839512465839224,18.794643377315815,1.1790125496853348,18.716243994549483,1.2554385966270734,19.929469877923015
2023-08-09,1.251225726329484,19.86259263524386,1.2849654045110035,20.398193421945777,1.3341593462977364,21.17912303781788
2023-08-10,1.4212998521583944,22.562435683583885,1.478130666695123,23.464596896000398,1.4226230049948003,22.583440083693844
2023-08-13,1.2852274309228546,20.40235296228191,1.3034697163798545,20.691940266269942,1.2908119936970794,20.491005147971677
2023-08-14,1.203120503504349,19.098945897091934,1.2443308132038866,19.75313928259351,1.2043224742556853,19.118026591239186
2023-08-15,1.1040394968024994,17.52608367679382,1.115929053815158,17.714824543119136,1.108490629711956,17.59674322117933
2023-08-16,1.2286771477842664,19.50464504775195,1.2670103413261133,20.113165630175754,1.2700241654906494,20.16100860558359
2023-08-17,1.2090637616112154,19.193292194661353,1.2764648510673748,20.263251319436247,1.259126426959218,19.98801236954055
2023-08-20,1.1148366332667607,17.6974829045302,1.168725680036162,18.552945001383186,1.1581713382653587,18.385400019918027
2023-08-21,1.1375292741190755,18.057717410249378,1.2163653286923448,19.3092009787277,1.190949391619714,18.90573548573661
2023-08-22,1.0877425205772633,17.26737719950798,1.1736276472076628,18.63076131780795,1.1396656099732296,18.091630690571392
2023-08-23,1.067087189627518,16.93948398586341,1.1725738166820123,18.61403227683867,1.097445058041367,17.421400206805817
2023-08-24,1.1588107223168107,18.395549927072445,1.2800235557072648,20.31974400423633,1.146097306301995,18.193730704536595
2023-08-28,1.2688051884484568,20.14165794493836,1.392084409267635,22.09865490559453,1.2982504341127123,20.609086728863296
2023-08-29,1.207588828314152,19.169878354434726,1.3326053422510862,21.154453988354934,1.2433459709309618,19.73750539618481
2023-08-30,1.1112511124789572,17.640564526579116,1.1987536842826605,19.029624791006146,1.1449771781009463,18.175949220597683
2023-09-03,1.0271344813361627,16.305254403808807,1.0744434193254528,17.05626051207023,1.0577869479151065,16.79184722564043
2023-09-04,1.1684569338532815,18.548678787988987,1.22894398962562,19.5088810306616,1.2266275100907396,19.472108058062812
2023-09-05,1.0794305352856417,17.135428523610837,1.1251550428027124,17.861282577877272,1.1295307251307163,17.930744381413984
2023-09-07,1.0109085171911172,16.047675208348558,1.046789510943258,16.61726832592072,1.0557579807050015,16.759638369702976
2023-09-10,1.151803144898251,18.284308084217198,1.2033434748248724,19.10248545707356,1.2186173382775753,19.34495052260362
2023-09-12,1.0773954454450445,17.10312247392747,1.1334652216140904,17.993202576789578,1.1315382817372865,17.9626133545572
2023-09-13,1.1278907248548433,17.90471018413376,1.2151431136479902,19.289798916391675,1.1424764498045135,18.136251389584263
2023-09-17,1.333751404611804,21.172647164315517,1.4219586418893313,22.57289364634994,1.2826882019295285,20.362043951652794
2023-09-18,1.5305652183885259,24.296969599327824,1.6119897184187895,25.589543465574916,1.5571768001016626,24.71941536257003
2023-09-19,1.3763971120333127,21.84962678224592,1.4027849978650841,22.26852148345971,1.404385651377796,22.293931070238617
2023-09-21,1.2886611610325431,20.456861737919212,1.3403659845218183,21.27765036512989,1.3068082971751707,20.74493859336776
2023-09-24,1.4979900443332492,23.77985474253839,1.5596971247392923,24.75942427585593,1.443397957755473,22.913232234716972
2023-09-25,1.4160743199981536,22.47948293220008,1.4952860695147299,23.73693047301129,1.3891940732829415,22.05277224426901
